Customer_ID,Order_ID,Order_Date,Product,Quantity,Price,Total_Amount,Month
CUST115,ORD1249,2023-01-10,Laptop,3,535,1605,1
CUST196,ORD1250,2023-11-08,Shoes,1,1975,1975,11
CUST172,ORD1251,2023-10-13,Shoes,3,4457,13371,10
CUST158,ORD1252,2023-08-30,Bag,1,2298,2298,8
CUST169,ORD1253,2023-09-08,Laptop,2,2345,4690,9
CUST179,ORD1254,2023-12-31,Bag,3,1908,5724,12
CUST192,ORD1255,2023-01-05,Shoes,3,2208,6624,1
CUST102,ORD1256,2023-04-29,Shoes,4,3438,13752,4
CUST119,ORD1257,2023-10-16,Laptop,3,1800,5400,10
CUST158,ORD1258,2023-03-06,Watch,3,1743,5229,3
CUST135,ORD1259,2023-05-26,Phone,2,4476,8952,5
CUST118,ORD1260,2023-08-12,Shoes,3,3597,10791,8
CUST189,ORD1261,2023-08-27,Shoes,2,509,1018,8
CUST166,ORD1262,2023-06-26,Watch,2,2925,5850,6
CUST118,ORD1263,2023-09-24,Watch,2,2160,4320,9
CUST119,ORD1264,2023-12-07,Bag,2,3131,6262,12
CUST195,ORD1265,2023-10-09,Bag,1,1572,1572,10
CUST170,ORD1266,2023-03-04,Phone,4,3725,14900,3
CUST151,ORD1267,2023-08-05,Phone,1,1816,1816,8
CUST132,ORD1268,2023-12-08,Laptop,3,4645,13935,12
CUST139,ORD1269,2023-11-11,Bag,1,4183,4183,11
CUST138,ORD1270,2023-10-10,Shoes,1,3773,3773,10
CUST181,ORD1271,2023-06-26,Bag,3,645,1935,6
CUST100,ORD1272,2023-04-08,Shoes,3,3540,10620,4
CUST110,ORD1273,2023-04-15,Watch,3,1962,5886,4
CUST191,ORD1274,2023-04-09,Bag,1,2084,2084,4
CUST156,ORD1275,2023-11-07,Watch,1,982,982,11
CUST188,ORD1276,2023-01-06,Phone,3,3679,11037,1
CUST149,ORD1277,2023-07-16,Phone,4,1749,6996,7
CUST122,ORD1278,2023-12-17,Laptop,4,1130,4520,12
CUST130,ORD1279,2023-05-13,Bag,2,1161,2322,5
CUST193,ORD1280,2023-12-24,Watch,3,4003,12009,12
CUST141,ORD1281,2023-09-16,Shoes,2,3352,6704,9
CUST198,ORD1282,2023-01-23,Phone,4,2966,11864,1
CUST106,ORD1283,2023-02-22,Phone,2,1487,2974,2
CUST115,ORD1284,2023-06-14,Shoes,3,2046,6138,6
CUST189,ORD1285,2023-07-21,Watch,3,1149,3447,7
CUST159,ORD1286,2023-03-24,Watch,3,1468,4404,3
CUST101,ORD1287,2023-05-25,Bag,1,3137,3137,5
CUST100,ORD1288,2023-03-26,Bag,2,1600,3200,3
CUST147,ORD1289,2023-03-19,Laptop,4,940,3760,3
CUST111,ORD1290,2023-01-01,Phone,4,1269,5076,1
CUST168,ORD1291,2023-02-20,Bag,4,1843,7372,2
CUST136,ORD1292,2023-06-22,Watch,1,4858,4858,6
CUST131,ORD1293,2023-07-24,Shoes,1,4229,4229,7
CUST108,ORD1294,2023-09-17,Watch,3,4406,13218,9
CUST198,ORD1295,2023-10-15,Phone,4,2077,8308,10
CUST118,ORD1296,2023-02-03,Watch,1,4508,4508,2
CUST147,ORD1297,2023-12-14,Laptop,3,3851,11553,12
CUST179,ORD1298,2023-04-05,Phone,4,2849,11396,4
CUST102,ORD1299,2023-03-13,Shoes,2,4102,8204,3
CUST119,ORD1300,2023-02-08,Laptop,3,1741,5223,2
CUST123,ORD1301,2023-06-03,Phone,1,1625,1625,6
CUST153,ORD1302,2023-09-07,Shoes,1,3101,3101,9
CUST132,ORD1303,2023-06-11,Laptop,3,1690,5070,6
CUST123,ORD1304,2023-04-28,Laptop,3,4631,13893,4
CUST174,ORD1305,2023-09-16,Phone,1,4948,4948,9
CUST171,ORD1306,2023-11-02,Bag,2,572,1144,11
CUST135,ORD1307,2023-09-25,Laptop,4,2414,9656,9
CUST137,ORD1308,2023-02-23,Laptop,2,2972,5944,2
CUST183,ORD1309,2023-08-24,Shoes,3,3546,10638,8
CUST198,ORD1310,2023-08-10,Watch,2,1207,2414,8
CUST188,ORD1311,2023-09-08,Phone,1,2304,2304,9
CUST198,ORD1312,2023-11-09,Phone,3,4213,12639,11
CUST124,ORD1313,2023-04-22,Bag,4,3064,12256,4
CUST192,ORD1314,2023-09-12,Bag,1,2975,2975,9
CUST117,ORD1315,2023-10-30,Phone,1,4110,4110,10
CUST181,ORD1316,2023-07-26,Bag,4,4755,19020,7
CUST165,ORD1317,2023-08-17,Shoes,4,3323,13292,8
CUST153,ORD1318,2023-12-07,Phone,2,2235,4470,12
CUST134,ORD1319,2023-03-07,Bag,3,2085,6255,3
CUST179,ORD1320,2023-03-16,Phone,4,566,2264,3
CUST160,ORD1321,2023-04-13,Watch,4,3561,14244,4
CUST140,ORD1322,2023-07-11,Laptop,3,2928,8784,7
CUST132,ORD1323,2023-09-09,Phone,4,4653,18612,9
CUST167,ORD1324,2023-08-14,Laptop,4,841,3364,8
CUST132,ORD1325,2023-10-21,Bag,2,3274,6548,10
CUST113,ORD1326,2023-11-02,Laptop,1,3317,3317,11
CUST120,ORD1327,2023-04-08,Phone,1,3161,3161,4
CUST147,ORD1328,2023-12-04,Watch,1,1732,1732,12
CUST119,ORD1329,2023-10-13,Bag,1,4374,4374,10
CUST107,ORD1330,2023-12-01,Phone,4,2901,11604,12
CUST106,ORD1331,2023-12-13,Bag,3,1994,5982,12
CUST166,ORD1332,2023-11-04,Shoes,3,4711,14133,11
CUST116,ORD1333,2023-09-06,Laptop,2,1161,2322,9
CUST132,ORD1334,2023-06-15,Shoes,2,4383,8766,6
CUST147,ORD1335,2023-12-01,Phone,4,4119,16476,12
CUST175,ORD1336,2023-01-30,Watch,3,2368,7104,1
CUST158,ORD1337,2023-09-04,Bag,3,2834,8502,9
CUST185,ORD1338,2023-04-16,Laptop,1,3874,3874,4
CUST121,ORD1339,2023-02-20,Bag,4,1516,6064,2
CUST129,ORD1340,2023-03-22,Phone,4,4906,19624,3
CUST137,ORD1341,2023-05-13,Bag,1,707,707,5
CUST150,ORD1342,2023-10-12,Laptop,4,3165,12660,10
CUST153,ORD1343,2023-05-18,Phone,4,2993,11972,5
CUST107,ORD1344,2023-07-03,Bag,2,1132,2264,7
CUST126,ORD1345,2023-11-26,Watch,3,2602,7806,11
CUST126,ORD1346,2023-09-30,Phone,4,3459,13836,9
CUST197,ORD1347,2023-12-06,Phone,2,3583,7166,12
CUST120,ORD1348,2023-03-10,Watch,3,2431,7293,3
CUST129,ORD1349,2023-02-03,Shoes,1,4219,4219,2
CUST196,ORD1350,2023-09-19,Laptop,2,3062,6124,9
CUST127,ORD1351,2023-02-22,Shoes,2,2179,4358,2
CUST163,ORD1352,2023-07-24,Bag,3,736,2208,7
CUST196,ORD1353,2023-05-06,Watch,1,4943,4943,5
CUST168,ORD1354,2023-08-23,Shoes,2,2040,4080,8
CUST160,ORD1355,2023-02-12,Phone,4,4443,17772,2
CUST147,ORD1356,2023-08-28,Bag,4,863,3452,8
CUST118,ORD1357,2023-04-21,Bag,4,2868,11472,4
CUST103,ORD1358,2023-09-06,Shoes,1,785,785,9
CUST134,ORD1359,2023-05-31,Shoes,2,648,1296,5
CUST163,ORD1360,2023-07-02,Watch,4,4537,18148,7
CUST148,ORD1361,2023-12-02,Laptop,1,2266,2266,12
CUST116,ORD1362,2023-04-05,Shoes,4,1512,6048,4
CUST143,ORD1363,2023-01-08,Shoes,3,3331,9993,1
CUST191,ORD1364,2023-12-26,Phone,2,3007,6014,12
CUST129,ORD1365,2023-07-03,Bag,2,2023,4046,7
CUST192,ORD1366,2023-10-08,Laptop,1,3285,3285,10
CUST145,ORD1367,2023-07-14,Phone,1,3056,3056,7
CUST105,ORD1368,2023-12-18,Watch,2,4225,8450,12
CUST198,ORD1369,2023-07-14,Watch,4,2101,8404,7
CUST136,ORD1370,2023-06-04,Shoes,4,2908,11632,6
CUST123,ORD1371,2023-04-03,Shoes,3,840,2520,4
CUST192,ORD1372,2023-06-09,Watch,4,3317,13268,6
CUST145,ORD1373,2023-03-02,Shoes,1,2996,2996,3
CUST152,ORD1374,2023-05-02,Laptop,1,2225,2225,5
CUST194,ORD1375,2023-02-20,Shoes,4,2189,8756,2
CUST198,ORD1376,2023-10-04,Bag,1,3767,3767,10
CUST159,ORD1377,2023-01-05,Shoes,2,4906,9812,1
CUST196,ORD1378,2023-04-02,Phone,2,761,1522,4
CUST162,ORD1379,2023-06-19,Laptop,4,1942,7768,6
CUST184,ORD1380,2023-11-13,Phone,2,905,1810,11
CUST131,ORD1381,2023-01-22,Phone,2,2690,5380,1
CUST186,ORD1382,2023-11-22,Bag,3,4937,14811,11
CUST132,ORD1383,2023-01-01,Laptop,3,743,2229,1
CUST166,ORD1384,2023-05-13,Laptop,2,4607,9214,5
CUST117,ORD1385,2023-08-21,Laptop,4,1060,4240,8
CUST124,ORD1386,2023-01-12,Laptop,3,4637,13911,1
CUST194,ORD1387,2023-12-12,Laptop,1,3225,3225,12
CUST153,ORD1388,2023-02-15,Bag,1,1093,1093,2
CUST157,ORD1389,2023-02-03,Shoes,1,2326,2326,2
CUST166,ORD1390,2023-03-19,Phone,4,3729,14916,3
CUST145,ORD1391,2023-08-06,Laptop,2,3787,7574,8
CUST123,ORD1392,2023-10-28,Shoes,1,4573,4573,10
CUST131,ORD1393,2023-03-14,Shoes,4,633,2532,3
CUST146,ORD1394,2023-10-09,Phone,3,3638,10914,10
CUST185,ORD1395,2023-09-06,Bag,2,4419,8838,9
CUST122,ORD1396,2023-02-16,Watch,3,572,1716,2
CUST165,ORD1397,2023-05-01,Watch,4,4994,19976,5
CUST126,ORD1398,2023-08-02,Shoes,1,4725,4725,8
CUST101,ORD1399,2023-08-27,Phone,1,3478,3478,8
CUST189,ORD1400,2023-02-25,Watch,4,4861,19444,2
CUST116,ORD1401,2023-12-16,Shoes,1,2485,2485,12
CUST132,ORD1402,2023-04-17,Bag,2,1292,2584,4
CUST108,ORD1403,2023-11-15,Watch,4,4759,19036,11
CUST142,ORD1404,2023-02-17,Shoes,3,594,1782,2
CUST147,ORD1405,2023-03-02,Shoes,4,1633,6532,3
CUST138,ORD1406,2023-12-03,Laptop,2,737,1474,12
CUST192,ORD1407,2023-01-26,Bag,2,3446,6892,1
CUST141,ORD1408,2023-10-19,Laptop,4,3030,12120,10
CUST125,ORD1409,2023-09-14,Phone,4,2460,9840,9
CUST198,ORD1410,2023-01-08,Laptop,1,1548,1548,1
CUST149,ORD1411,2023-04-23,Laptop,2,3029,6058,4
CUST124,ORD1412,2023-12-21,Watch,4,3464,13856,12
CUST123,ORD1413,2023-09-10,Shoes,4,1463,5852,9
CUST112,ORD1414,2023-06-29,Bag,2,1036,2072,6
CUST159,ORD1415,2023-07-26,Laptop,4,4723,18892,7
CUST106,ORD1416,2023-10-30,Bag,1,4179,4179,10
CUST156,ORD1417,2023-05-07,Laptop,2,4687,9374,5
CUST135,ORD1418,2023-02-25,Phone,1,4224,4224,2
CUST144,ORD1419,2023-08-02,Laptop,1,1042,1042,8
CUST119,ORD1420,2023-01-14,Watch,1,1345,1345,1
CUST164,ORD1421,2023-01-28,Shoes,1,4103,4103,1
CUST107,ORD1422,2023-03-19,Phone,2,3536,7072,3
CUST115,ORD1423,2023-08-04,Laptop,1,2994,2994,8
CUST113,ORD1424,2023-12-31,Bag,1,4985,4985,12
CUST175,ORD1425,2023-06-03,Phone,4,3219,12876,6
CUST186,ORD1426,2023-01-14,Phone,2,2384,4768,1
CUST114,ORD1427,2023-07-06,Laptop,2,4638,9276,7
CUST191,ORD1428,2023-11-08,Phone,3,4849,14547,11
CUST197,ORD1429,2023-01-07,Bag,2,3701,7402,1
CUST165,ORD1430,2023-01-03,Phone,2,3210,6420,1
CUST131,ORD1431,2023-04-21,Bag,3,2453,7359,4
CUST186,ORD1432,2023-08-26,Laptop,2,4350,8700,8
CUST162,ORD1433,2023-12-29,Shoes,2,1189,2378,12
CUST185,ORD1434,2023-08-27,Phone,2,2450,4900,8
CUST150,ORD1435,2023-10-01,Shoes,2,956,1912,10
CUST124,ORD1436,2023-10-21,Bag,3,2630,7890,10
CUST157,ORD1437,2023-08-15,Phone,2,4476,8952,8
CUST162,ORD1438,2023-01-15,Watch,2,4744,9488,1
CUST161,ORD1439,2023-07-11,Shoes,3,1679,5037,7
CUST121,ORD1440,2023-04-29,Phone,4,4785,19140,4
CUST157,ORD1441,2023-01-28,Shoes,1,4065,4065,1
CUST157,ORD1442,2023-07-21,Phone,4,1382,5528,7
CUST185,ORD1443,2023-02-08,Laptop,3,899,2697,2
CUST148,ORD1444,2023-09-30,Shoes,1,1108,1108,9
CUST151,ORD1445,2023-08-19,Watch,3,2138,6414,8
CUST141,ORD1446,2023-03-27,Watch,3,2648,7944,3
CUST169,ORD1447,2023-05-06,Bag,2,1882,3764,5
CUST114,ORD1448,2023-10-27,Phone,1,1903,1903,10
CUST153,ORD1449,2023-01-25,Shoes,2,1319,2638,1
CUST159,ORD1450,2023-05-25,Bag,1,3792,3792,5
CUST196,ORD1451,2023-01-13,Shoes,3,1319,3957,1
CUST107,ORD1452,2023-07-31,Phone,3,919,2757,7
CUST152,ORD1453,2023-01-25,Watch,4,4719,18876,1
CUST159,ORD1454,2023-03-09,Laptop,1,3802,3802,3
CUST104,ORD1455,2023-03-08,Watch,2,2008,4016,3
CUST167,ORD1456,2023-08-21,Bag,4,1267,5068,8
CUST105,ORD1457,2023-04-19,Laptop,4,2544,10176,4
CUST195,ORD1458,2023-05-26,Bag,4,2639,10556,5
CUST193,ORD1459,2023-04-21,Phone,2,3529,7058,4
CUST146,ORD1460,2023-08-16,Laptop,4,2049,8196,8
CUST198,ORD1461,2023-04-21,Bag,2,2264,4528,4
CUST154,ORD1462,2023-02-03,Phone,4,3145,12580,2
CUST139,ORD1463,2023-04-21,Watch,2,4216,8432,4
CUST151,ORD1464,2023-09-21,Phone,3,4981,14943,9
CUST115,ORD1465,2023-08-24,Shoes,3,2793,8379,8
CUST112,ORD1466,2023-03-24,Phone,3,3208,9624,3
CUST129,ORD1467,2023-02-11,Phone,3,1400,4200,2
CUST118,ORD1468,2023-04-11,Shoes,3,3584,10752,4
CUST116,ORD1469,2023-01-06,Bag,4,2509,10036,1
CUST162,ORD1470,2023-06-29,Bag,4,741,2964,6
CUST118,ORD1471,2023-10-09,Phone,4,2885,11540,10
CUST191,ORD1472,2023-11-16,Shoes,2,4768,9536,11
CUST157,ORD1473,2023-08-14,Shoes,2,1171,2342,8
CUST154,ORD1474,2023-11-11,Watch,2,663,1326,11
CUST189,ORD1475,2023-12-31,Bag,2,964,1928,12
CUST189,ORD1476,2023-08-17,Laptop,3,3542,10626,8
CUST161,ORD1477,2023-10-16,Bag,3,2942,8826,10
CUST122,ORD1478,2023-05-30,Bag,3,2855,8565,5
CUST108,ORD1479,2023-10-04,Watch,1,4778,4778,10
CUST111,ORD1480,2023-07-17,Laptop,4,3057,12228,7
CUST100,ORD1481,2023-03-11,Watch,2,1045,2090,3
CUST157,ORD1482,2023-04-22,Laptop,2,4335,8670,4
CUST100,ORD1483,2023-01-04,Phone,3,1093,3279,1
CUST133,ORD1484,2023-12-16,Laptop,2,4304,8608,12
CUST195,ORD1485,2023-11-27,Watch,2,1959,3918,11
CUST147,ORD1486,2023-11-14,Bag,4,3993,15972,11
CUST188,ORD1487,2023-12-16,Laptop,3,3101,9303,12
CUST100,ORD1488,2023-04-05,Laptop,4,2944,11776,4
CUST115,ORD1489,2023-06-01,Shoes,1,3172,3172,6
CUST160,ORD1490,2023-11-07,Bag,1,4700,4700,11
CUST163,ORD1491,2023-05-17,Phone,1,516,516,5
CUST162,ORD1492,2023-09-04,Watch,3,3691,11073,9
CUST168,ORD1493,2023-08-31,Phone,2,892,1784,8
CUST121,ORD1494,2023-01-31,Bag,3,924,2772,1
CUST192,ORD1495,2023-02-09,Laptop,3,1071,3213,2
CUST166,ORD1496,2023-08-17,Laptop,2,4131,8262,8
CUST175,ORD1497,2023-02-05,Bag,4,1620,6480,2
CUST125,ORD1498,2023-08-11,Laptop,1,741,741,8
CUST115,ORD1499,2023-01-06,Laptop,4,4397,17588,1
